Date,Time,Title,URL,Type,Ticker
2016-08-19,,Видеокомментарий: Мы сохраняем осторожность на рынке акций и облигаций,https://bcs-express.ru/novosti-i-analitika/videokommentarii-my-sokhraniaem-ostorozhnost-na-rynke-aktsii-i-obligatsii,,SBER
2016-08-19,,Сбербанк: В рамках треугольника может последовать новая волна роста,https://bcs-express.ru/tehanaliz/sber/19.08.16,Теханализ,SBER
2016-08-18,,Сбербанк: Откат от максимумов приостановлен,https://bcs-express.ru/tehanaliz/sber/18.08.16,Теханализ,SBER
2016-08-17,,Сбербанк: Очередное фиаско,https://bcs-express.ru/tehanaliz/sber/17.08.16,Теханализ,SBER
2016-08-16,,Сбербанк: На новый штурм максимумов цена не пошла,https://bcs-express.ru/tehanaliz/sber/16.08.16,Теханализ,SBER
2016-08-16,,И продолжается рост,https://bcs-express.ru/novosti-i-analitika/i-prodolzhaetsia-rost,,SBER
2016-08-15,,Сбербанк: Вновь не удалось закрепиться выше 141,https://bcs-express.ru/tehanaliz/sber/15.08.16,Теханализ,SBER
2016-08-12,,Сбербанк: Цена вырывается вверх из консолидации последних дней,https://bcs-express.ru/tehanaliz/sber/12.08.16,Теханализ,SBER
2016-08-12,,Сбербанк: Высоко? Будем еще выше!,https://bcs-express.ru/novosti-i-analitika/sberbank-vysoko-budem-eshche-vyshe,Торговые рекомендации*,SBER
2016-08-12,,Прогнозы и комментарии: Рынок ждет покупателей,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-rynok-zhdet-pokupatelei,,SBER
2016-08-11,,"Сбербанк: Пробой уровней 137,8-138 усугубит ситуацию",https://bcs-express.ru/tehanaliz/sber/11.08.16,Теханализ,SBER
2016-08-10,,Растём с олимпийским спокойствием,https://bcs-express.ru/novosti-i-analitika/rastem-s-olimpiiskim-spokoistviem,,SBER
2016-08-10,,Сбербанк: Четырехдневный рост прерван на подходе к важному сопротивлению,https://bcs-express.ru/tehanaliz/sber/10.08.16,Теханализ,SBER
2016-08-09,,"Сбербанк: Внешний фон ухудшается, подталкивая к коррекции в район 138,7",https://bcs-express.ru/tehanaliz/sber/09.08.16,Теханализ,SBER
2016-08-08,,"Сбербанк: Цена держит курс на уровни 141-141,3",https://bcs-express.ru/tehanaliz/sber/08.08.16,Теханализ,SBER
2016-08-05,,"Сбербанк: Пробой уровней 137,6-137,7 откроет дорогу для восстановления к 141",https://bcs-express.ru/tehanaliz/sber/05.08.16,Теханализ,SBER
2016-08-05,,Сбербанк утроил чистую прибыль за 7 месяцев,https://bcs-express.ru/novosti-i-analitika/sberbank-utroil-chistuiu-pribyl-za-7-mesiatsev,Новости,SBER
2016-08-04,,Сбербанк: Снижение прервано,https://bcs-express.ru/tehanaliz/sber/04.08.16,Теханализ,SBER
2016-08-03,,Сбербанк: Снижение ускоряется,https://bcs-express.ru/tehanaliz/sber/03.08.16,Теханализ,SBER
2016-08-02,,Америка срисовывает технические картинки из учебника,https://bcs-express.ru/novosti-i-analitika/amerika-srisovyvaet-tekhnicheskie-kartinki-iz-uchebnika,,SBER
2016-08-02,,Сбербанк: Не удалось преодолеть важное сопротивление,https://bcs-express.ru/tehanaliz/sber/02.08.16,Теханализ,SBER
2016-08-01,,Сбербанк: Цена может продолжить движение к 141,https://bcs-express.ru/tehanaliz/sber/01.08.16,Теханализ,SBER
2016-07-29,,Сбербанк продал свою «дочку» в Словении,https://bcs-express.ru/novosti-i-analitika/sberbank-prodal-svoiu-dochku-v-slovenii,Новости,SBER
2016-07-29,,Сбербанк: Медведям не удалось вернуть инициативу,https://bcs-express.ru/tehanaliz/sber/29.07.16,Теханализ,SBER
2016-07-28,,Сбербанк: Позитивный сигнал отчасти получил подтверждение,https://bcs-express.ru/tehanaliz/sber/28.07.16,Теханализ,SBER
2016-07-27,,Сбербанк: Разворотная свеча оформилась на шестой день снижения,https://bcs-express.ru/tehanaliz/sber/27.07.16,Теханализ,SBER
2016-07-26,,Коррекция к предыдущему движению,https://bcs-express.ru/novosti-i-analitika/korrektsiia-k-predydushchemu-dvizheniiu,,SBER
2016-07-26,,Сбербанк: Вышли вниз из боковика,https://bcs-express.ru/tehanaliz/sber/26.07.16,Теханализ,SBER
2016-07-25,,Сбербанк: У нижней границы боковика,https://bcs-express.ru/tehanaliz/sber/25.07.16,Теханализ,SBER
2016-07-22,,Сбербанк: По мере простоя в боковике вероятность выхода из него растет,https://bcs-express.ru/tehanaliz/sber/22.07.16,Теханализ,SBER
2016-07-21,,Сбербанк: Вновь удалось удержаться в боковике,https://bcs-express.ru/tehanaliz/sber/21.07.16,Теханализ,SBER
2016-07-20,,Сбербанк: Борьба в боковике под рекордными максимумами продолжается,https://bcs-express.ru/tehanaliz/sber/20.07.16,Теханализ,SBER
2016-07-19,,Сбербанк: Цена на грани выхода из краткосрочного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/19.07.16,Теханализ,SBER
2016-07-19,,Стоимость акций Сбербанка впервые сравнялась с Газпромом,https://bcs-express.ru/novosti-i-analitika/stoimost-aktsii-sberbanka-vpervye-sravnialas-s-gazpromom,Новости,SBER
2016-07-18,,"Сбербанк: До выхода вверх из локального нисходящего канала, сохраняются шансы на развитие коррекции",https://bcs-express.ru/tehanaliz/sber/18.07.16,Теханализ,SBER
2016-07-15,,Сбербанк: Медведи не смогли развить наступление,https://bcs-express.ru/tehanaliz/sber/15.07.16,Теханализ,SBER
2016-07-14,,"Сбербанк: Сигналом к развитию коррекции будет пробой поддержки на 137,9",https://bcs-express.ru/tehanaliz/sber/14.07.16,Теханализ,SBER
2016-07-13,,Сбербанк: Цена подбирается к рекордным уровням,https://bcs-express.ru/tehanaliz/sber/13.07.16,Теханализ,SBER
2016-07-12,,"Сбербанк: Пробив down-тренд, цена подошла к локальным сопротивлениям",https://bcs-express.ru/tehanaliz/sber/12.07.16,Теханализ,SBER
2016-07-11,,Сбербанк: На часовом графике цена пробивает месячный нисходящий тренд,https://bcs-express.ru/tehanaliz/sber/11.07.16,Теханализ,SBER
2016-07-08,,Видеокомментарий: Рекомендуем присмотреться к покупке акций Алросы и МосБиржи,https://bcs-express.ru/novosti-i-analitika/videokommentarii-rekomenduem-prismotret-sia-k-pokupke-aktsii-alrosy-i-mosbirzhi,,SBER
2016-07-08,,Сбербанк: В треугольнике вскоре станет тесно,https://bcs-express.ru/tehanaliz/sber/08.07.16,Теханализ,SBER
2016-07-07,,Сбербанк: Медведи не довели дело до конца,https://bcs-express.ru/tehanaliz/sber/07.07.16,Теханализ,SBER
2016-07-06,,Сбербанк: Локальные негативные сигналы оправдались,https://bcs-express.ru/tehanaliz/sber/06.07.16,Теханализ,SBER
2016-07-05,,Всё возвращается на круги своя,https://bcs-express.ru/novosti-i-analitika/vse-vozvrashchaetsia-na-krugi-svoia,,SBER
2016-07-05,,Сбербанк: Нисходящий тренд от рекордных максимумов дает отпор быкам,https://bcs-express.ru/tehanaliz/sber/05.07.16,Теханализ,SBER
2016-07-04,,Видеокомментарий: Рекомендуем к покупке акции Сбербанка,https://bcs-express.ru/novosti-i-analitika/videokommentarii-rekomenduem-k-pokupke-aktsii-sberbanka,,SBER
2016-07-04,,Сбербанк: Глубокая просадка за неделю была выкуплена,https://bcs-express.ru/tehanaliz/sber/04.07.16,Теханализ,SBER
2016-07-01,,Спекуляции в условиях повышенной волатильности,https://bcs-express.ru/novosti-i-analitika/spekuliatsii-v-usloviiakh-povyshennoi-volatil-nosti,Мнения,SBER
2016-07-01,,Сбербанк: Фиксацию прервал внутридневной отскок,https://bcs-express.ru/tehanaliz/sber/01.07.16,Теханализ,SBER
2016-06-30,,"Сбербанк: Медведи отступают, сопротивление смещается к 136",https://bcs-express.ru/tehanaliz/sber/30.06.16,Теханализ,SBER
2016-06-29,,Видеокомментарий: Лучше рынка торгуются акции Сбербанка,https://bcs-express.ru/novosti-i-analitika/videokommentarii-luchshe-rynka-torguiutsia-aktsii-sberbanka,,SBER
2016-06-29,,Сбербанк: Технический отскок от 50-дневной скользящей средней,https://bcs-express.ru/tehanaliz/sber/29.06.16,Теханализ,SBER
2016-06-29,,Жизнь после выхода,https://bcs-express.ru/novosti-i-analitika/zhizn-posle-vykhoda,,SBER
2016-06-28,,Сбербанк: Цена покинула пределы восходящего канала 2016 года,https://bcs-express.ru/tehanaliz/sber/28.06.16,Теханализ,SBER
2016-06-27,,"Сбербанк: Диапазон 130-130,5 остался ключевым",https://bcs-express.ru/tehanaliz/sber/27.06.16,Теханализ,SBER
2016-06-24,,"Сбербанк: Важные поддержки видятся на уровнях 133,5 и 130",https://bcs-express.ru/tehanaliz/sber/24.06.16,Теханализ,SBER
